,S1a,S1b,S2a,S2b,S3a,S3b,time
1049,7.4229555,8.089949,5.595627,4.01222,4.9021535,3.8328152,157.35
1050,7.39114,8.619414,6.070632,4.1796637,4.0336165,3.4546425,157.5
1051,7.8709135,8.262484,5.953867,4.115714,4.322212,3.7989435,157.65
1052,7.4797363,8.614203,6.0786123,3.7299223,4.1418004,4.5383654,157.79999999999998
1053,8.123214,8.491317,5.902421,4.185886,5.2106256,4.630718,157.95
1054,7.756412,8.378829,5.745288,4.273347,4.543375,4.2303886,158.1
1055,7.7115307,8.264988,5.843397,3.9819992,4.2086825,4.5985293,158.25
1056,7.998248,8.2786255,5.5844164,4.2824383,5.2610373,4.414535,158.4
1057,7.6768827,8.169851,5.644334,3.7605128,4.723723,4.8877172,158.54999999999998
1058,6.9997606,8.336974,5.757471,4.5275507,4.319777,4.1999106,158.7
1059,7.692174,7.886464,5.7765303,3.4410076,3.7542148,5.1607995,158.85
1060,7.7567577,7.2183895,5.519271,3.7843637,4.3337884,4.36765,159.0
1061,7.3111258,8.27804,5.33618,4.076242,4.886013,5.234904,159.15
1062,7.60598,8.277243,5.7397337,3.7181158,4.126239,4.1102552,159.29999999999998
1063,6.9728737,8.471376,5.530368,3.9333096,3.9985237,4.018848,159.45
1064,7.258775,8.287917,5.2588787,4.650037,3.520205,4.4933753,159.6
1065,7.585148,8.046793,5.8278294,4.0520515,4.3497734,3.5471835,159.75
1066,7.410467,6.9084935,4.980788,3.9567633,4.483031,4.4119005,159.9
1067,7.6846766,8.671378,5.729253,3.9815512,3.614819,4.37008,160.04999999999998
1068,7.4797926,8.285887,5.4540925,3.8229728,4.05398,4.552533,160.2
1069,6.855115,8.914186,6.0364265,4.1451497,5.141749,4.3707557,160.35
1070,7.4674196,8.212107,5.7964907,3.995891,4.1734724,4.2202535,160.5
1071,7.8398795,8.841935,6.41948,4.3883724,4.8553104,4.342566,160.65
1072,7.855543,8.039988,5.7082896,3.9898386,4.2152367,4.657409,160.79999999999998
1073,7.349517,8.934886,5.0784645,4.08876,3.9813936,4.7309093,160.95
1074,7.554117,8.288122,5.9385324,4.3944073,5.065096,4.5260363,161.1
1075,7.1457386,7.7296042,5.752796,4.5121245,4.3925433,5.218354,161.25
1076,8.830876,8.726729,5.7149277,3.8920333,5.3053904,4.7436,161.4
1077,8.311872,8.781294,5.948946,4.1496506,3.8085868,5.2305703,161.54999999999998
1078,7.721469,9.283542,5.6451254,4.935526,3.9815438,4.8050933,161.7
1079,6.662994,8.9286175,5.5376477,4.296197,3.8355956,4.0904512,161.85
1080,8.191427,8.743817,5.627177,4.371942,3.588587,4.782239,162.0
1081,7.516008,8.012062,5.7367525,4.0395823,5.036917,4.9546657,162.15
1082,7.689291,8.278936,5.3711705,4.3086486,3.589001,4.9526772,162.29999999999998
1083,7.7367516,7.0977116,5.9554634,4.1638145,4.3090816,4.593459,162.45
1084,8.830974,8.08902,5.95581,3.737032,3.9809709,4.421934,162.6
1085,7.2798414,7.774269,6.0076513,4.0543094,4.154722,4.7814746,162.75
1086,7.5343933,8.609282,5.888029,3.7978694,5.630373,4.409886,162.9
1087,7.3886466,8.560873,5.720019,3.684583,3.8462064,4.5688577,163.04999999999998
1088,8.004566,8.351805,6.1331654,4.582674,5.1843834,4.426611,163.2
1089,7.7899256,7.770734,5.402305,4.5619783,5.3904333,4.5093627,163.35
1090,7.9929776,8.996853,5.7908397,4.7633653,4.5451145,4.483411,163.5
1091,7.6044936,7.969264,5.645092,4.074939,3.960219,4.562517,163.65
1092,8.009852,8.676241,5.8749523,4.8052864,4.4830227,4.0333886,163.79999999999998
1093,7.319937,8.36832,5.4554825,4.8142333,4.648833,4.7365093,163.95
1094,7.0850267,7.9815383,5.1488924,4.963082,5.8260355,4.263281,164.1
1095,7.859125,8.464034,5.4900165,3.5882714,4.2767406,4.2213855,164.25
1096,7.1392584,7.882111,5.653138,4.8555713,4.420143,4.4804688,164.4
1097,7.6440573,6.9095907,5.5326138,4.3839793,3.5489664,4.67244,164.54999999999998
1098,7.023308,8.350074,5.5296474,4.335044,4.7175164,4.3583145,164.7
1099,8.09698,8.466892,5.542165,4.601971,5.576168,4.408888,164.85
1100,8.160333,7.23126,5.641368,4.00042,3.9404013,4.825339,165.0
1101,7.17743,8.0167885,5.6066203,4.3579636,3.6574283,4.6565323,165.15
1102,8.34597,8.129103,5.517476,4.2895274,4.511176,3.5145626,165.29999999999998
1103,8.825615,7.662816,5.9462605,3.8390338,3.7821383,4.420391,165.45
1104,8.134963,7.518133,5.811076,3.828163,3.9546652,3.7824724,165.6
1105,7.1293635,8.348694,5.3802295,3.8395765,4.36937,3.5629964,165.75
1106,7.8663206,8.392651,5.735936,4.4754972,4.5653086,4.6409125,165.9
1107,7.5897694,9.44343,5.7143354,4.0229516,4.6657267,4.606041,166.04999999999998
1108,7.774923,8.630039,5.849145,4.346394,3.432604,3.5719168,166.2
1109,7.993724,8.071573,5.6772137,4.337664,4.3311477,4.524932,166.35
1110,8.179356,7.862925,5.737014,4.0703244,4.403057,4.0005274,166.5
1111,7.364035,8.360418,5.4741,3.9850676,5.3142695,5.14624,166.65
1112,7.6229086,9.191685,6.176652,4.3753033,4.3063,3.7202358,166.79999999999998
1113,7.3102975,8.29481,5.8249197,4.3026347,3.7094288,4.5014887,166.95
1114,7.3262033,8.602458,5.8175654,4.2745934,4.490203,4.0754585,167.1
1115,8.121811,8.015163,5.6796856,4.352793,4.5825205,4.027593,167.25
1116,7.3860445,8.747896,6.0038447,3.5960817,4.4828615,4.0414796,167.4
1117,7.9396677,8.320751,6.1084185,3.8907852,4.044259,5.101857,167.54999999999998
1118,6.671294,7.805375,5.6184196,4.020261,4.2206125,4.1155076,167.7
1119,7.8492284,8.369946,6.094782,3.641504,4.1488194,4.3073053,167.85
1120,7.4379826,8.122484,5.6185937,4.6422014,3.932285,4.297934,168.0
1121,7.1130886,8.568813,5.4677887,3.857885,4.067075,3.193042,168.15
1122,7.9974084,8.357072,5.751979,3.9164362,4.1749387,4.9993834,168.29999999999998
1123,7.613164,8.444526,5.3423004,4.544875,4.5045013,4.8248887,168.45
1124,8.199453,7.324386,5.9143114,5.2282248,4.1081467,4.709326,168.6
1125,7.2269154,8.688666,6.0455804,5.213669,4.2490296,4.666941,168.75
1126,7.868884,8.381744,5.4479127,4.836585,4.3775005,5.5903335,168.9
1127,7.6596346,8.499568,5.5477643,4.527108,4.4435186,4.34917,169.04999999999998
1128,7.2643204,7.9373884,5.3730826,4.69571,4.055192,4.830929,169.2
1129,7.25007,8.42102,5.8340783,4.378229,3.8637595,3.7339559,169.35
1130,7.3105125,8.586985,4.489173,3.9881036,3.639525,6.203828,169.5
1131,7.823953,8.729419,6.1246157,4.7365813,4.5332556,5.251457,169.65
1132,7.693949,7.9269786,5.7252007,4.8242893,4.5846286,4.4515595,169.79999999999998
1133,7.706069,8.899019,5.154373,4.2754664,5.558083,3.9547982,169.95
1134,8.196823,8.688945,5.747555,4.840104,4.605523,4.2424154,170.1
1135,7.493943,8.43355,5.631919,4.2522135,3.9300332,4.0911565,170.25
1136,8.392723,8.511251,5.639231,4.968957,4.25847,4.12852,170.4
1137,8.569731,7.9595523,5.6666584,4.231015,5.166338,3.7024858,170.54999999999998
1138,7.75449,8.682147,5.74154,4.0141172,4.270707,3.9746003,170.7
1139,7.8039045,8.735553,5.9294157,4.841508,4.797457,4.184032,170.85
1140,8.264447,8.267951,5.659773,4.7309585,4.043438,4.5108585,171.0
1141,7.428348,7.729134,5.004963,4.5326796,4.5286465,4.0269175,171.15
1142,7.571418,8.248437,5.461288,4.6567197,4.620629,3.761562,171.29999999999998
1143,7.348999,8.653977,6.2128997,3.9217474,4.5235434,4.6337004,171.45
1144,7.201417,7.277401,6.0124607,4.8682528,4.1756735,3.919338,171.6
1145,7.8574066,8.056597,5.225208,4.197048,4.4829526,3.803034,171.75
1146,7.6429634,8.778001,5.865631,4.4014945,3.4982955,4.696979,171.9
1147,7.5265403,8.498217,5.8878126,3.9271092,3.9294055,3.8002405,172.04999999999998
1148,7.8208785,8.18982,5.3485327,4.824869,3.6758258,3.7979376,172.2
1149,8.004518,8.60344,5.7892685,4.3212476,5.0951247,5.364618,172.35
1150,7.425001,8.571566,5.8608217,4.4262686,4.7543864,5.873592,172.5
1151,7.5769186,8.390857,5.232912,4.6780705,4.43788,4.1812716,172.65
1152,7.982226,8.52903,5.4956703,4.006849,3.6937668,3.718608,172.79999999999998
1153,7.305874,8.156805,5.307317,4.4938154,3.5051622,4.7634535,172.95
1154,8.108942,7.7590046,5.7029347,4.677405,4.9192557,5.154824,173.1
1155,7.98523,8.0540085,5.5320334,4.5551834,4.552551,3.864803,173.25
1156,7.7374144,8.316976,5.7866545,4.13369,4.457511,3.8178623,173.4
1157,8.167955,8.908379,5.9371114,4.865604,4.581608,4.562975,173.54999999999998
1158,7.8538866,8.783122,5.5056243,4.7690716,6.103454,4.6499934,173.7
1159,7.8563952,7.9562573,6.1511908,4.624765,5.8272033,4.5110826,173.85
1160,7.7257185,7.9345007,5.900038,4.4934845,4.657123,3.9680924,174.0
1161,7.131748,8.944985,5.8123965,4.6259828,4.0029445,4.419808,174.15
1162,6.540465,8.908665,6.4916344,4.609955,4.007563,3.874744,174.29999999999998
1163,7.245165,8.6230955,5.4827023,4.435373,5.0135517,3.9291487,174.45
1164,8.248989,8.672203,5.8297896,4.194425,4.2650375,4.4666443,174.6
1165,7.433795,7.678092,5.861518,4.2660494,4.5890956,4.3037386,174.75
1166,8.534458,7.858282,5.7087016,4.315502,4.800744,4.6057324,174.9
1167,7.812396,7.4216504,5.615978,4.4016504,4.214372,4.852519,175.04999999999998
1168,7.489796,8.327927,5.657244,4.88246,6.071119,5.3922744,175.2
1169,8.274828,8.385612,5.5381203,4.1558485,6.07877,4.327761,175.35
1170,7.62058,9.003069,5.823453,4.38057,4.5701747,3.892291,175.5
1171,7.7185984,8.330502,6.018319,4.9702473,3.998449,4.4702353,175.65
1172,7.9444876,8.265381,5.459273,4.1372724,5.230749,3.9366179,175.79999999999998
1173,7.3552012,8.387169,6.3536005,4.3981915,4.581597,3.5938,175.95
1174,7.7184324,8.754533,5.565142,5.4182296,4.687734,4.1149306,176.1
1175,7.5616465,8.377913,5.76283,4.8157,4.400209,4.78605,176.25
1176,7.634879,7.506469,6.019404,5.1386003,5.241744,3.820685,176.4
1177,6.558723,7.96355,6.066871,4.651741,5.178293,4.437197,176.54999999999998
1178,8.568728,8.959158,5.4572573,4.30876,5.004873,4.5134373,176.7
1179,7.91848,8.241462,5.843057,4.6944547,5.86853,3.6185985,176.85
1180,7.4406977,8.800653,5.2123384,4.749898,3.8637643,4.6054025,177.0
1181,7.9382896,9.095332,5.4761677,4.647261,5.3088055,2.777816,177.15
1182,8.186193,8.244396,5.00365,4.5043364,3.9746037,4.26305,177.29999999999998
1183,7.865514,8.724827,5.2995515,4.1815643,4.5980635,3.9245415,177.45
1184,7.1367445,8.289676,5.503992,4.2130117,5.2552466,5.5034857,177.6
1185,8.092417,8.835026,5.5000753,4.397454,4.883183,4.4043107,177.75
1186,7.8550987,9.336149,5.2011065,4.3844957,4.414958,5.08926,177.9
1187,6.665449,8.867489,6.023473,5.2701616,4.066313,3.1159382,178.04999999999998
1188,8.158258,9.027339,5.2598867,4.0270786,4.353607,4.7019334,178.2
1189,5.834056,9.291876,5.6328006,4.0965395,3.8955438,4.329639,178.35
1190,7.29716,8.642085,5.7515864,4.452847,4.1937385,4.06282,178.5
1191,7.602592,7.3481183,5.5772023,4.3571477,4.1754847,4.5282655,178.65
1192,7.449599,8.605408,6.062237,3.7540557,4.298032,4.431195,178.79999999999998
1193,6.427705,9.566666,6.252138,3.8320014,5.226963,4.6101537,178.95
1194,7.3468184,8.60689,6.1465435,3.6548803,3.935275,4.19992,179.1
1195,7.5003104,8.554058,6.146827,3.8097646,4.2102737,4.4992976,179.25
1196,7.2797384,9.476466,5.892929,4.79509,4.15341,4.11892,179.4
1197,6.332987,7.6637716,5.3713427,4.1542716,4.135977,3.859486,179.54999999999998
1198,7.593143,8.421864,5.8466206,4.2494197,4.20464,4.378567,179.7
1199,6.827854,9.13786,5.293543,3.4888568,3.6205578,4.011723,179.85
1200,7.8067565,8.442159,5.4497123,4.044131,4.5775757,4.0038342,180.0
1201,7.913699,8.0054455,5.529056,4.495003,3.932028,3.7331986,180.15
1202,7.8088455,8.257032,6.191427,4.3460627,4.697361,3.9496565,180.29999999999998
1203,6.9642105,8.704079,5.7951503,4.2964897,4.1617084,4.247861,180.45
1204,7.503634,8.61389,5.6506915,4.5049224,4.2707767,4.8936844,180.6
1205,6.821374,8.789088,5.883412,4.3501635,4.2363796,4.546928,180.75
1206,7.015174,8.0810375,5.7162876,4.292473,3.5046878,3.9946306,180.9
1207,7.1163936,8.914341,6.4181046,4.2462378,3.7952585,3.489831,181.04999999999998
1208,6.7470574,8.33335,5.539835,4.1839523,4.126851,4.097318,181.2
1209,5.4888763,8.631587,5.6905274,4.5455036,3.6419508,3.5634255,181.35
1210,6.2788143,8.1800375,5.4449043,4.5433307,4.561937,4.3016376,181.5
1211,8.287586,7.8897376,5.6679964,4.2975526,4.9831924,3.9403965,181.65
1212,7.3631573,7.8754716,5.425825,4.114829,3.7522702,5.1820583,181.79999999999998
1213,7.1880746,8.246176,5.4737463,3.518562,5.2974787,3.9437485,181.95
1214,7.02073,7.991599,5.1560917,4.611239,5.0919285,3.7048862,182.1
1215,6.7286754,8.553755,6.185343,4.7057667,4.590077,3.5838556,182.25
1216,6.470228,8.233898,5.9037023,4.4504414,4.535654,4.537844,182.4
1217,7.1491337,8.569849,6.2267513,3.7747674,4.3066463,4.3088784,182.54999999999998
1218,6.7024097,8.510142,5.8670673,4.2730474,4.6006546,4.16735,182.7
1219,7.5250626,7.7017946,5.708573,4.383364,3.9161615,4.022085,182.85
1220,6.34557,8.662561,5.5281334,4.119173,5.2153463,4.3195004,183.0
1221,7.5093813,8.686189,5.866955,4.210888,4.2775297,4.193373,183.15
1222,7.499545,8.346111,5.760002,4.1874866,4.6792693,4.4683723,183.29999999999998
1223,7.454042,8.727907,5.4784245,3.909466,4.3439717,3.801168,183.45
1224,7.1523857,8.804699,5.764817,4.5657783,4.532865,3.254933,183.6
1225,7.766437,9.0601845,5.728401,4.5160637,4.1220765,4.4374933,183.75
1226,6.8442206,8.34334,5.928738,3.8021884,3.8079057,3.8760521,183.9
1227,7.8177047,8.231666,5.6277857,4.367422,4.0499344,4.9543056,184.04999999999998
1228,6.720671,8.424833,6.08336,4.3082075,4.570291,4.460673,184.2
1229,7.2526503,8.743263,6.022,2.997622,4.276745,4.246509,184.35
1230,6.981879,8.656447,5.8269143,3.6035485,4.7188334,4.375924,184.5
1231,6.739946,8.820789,5.439052,4.3055434,4.3145504,3.7389529,184.65
1232,6.8800573,8.006359,6.1664658,4.2569265,4.2674856,4.0329585,184.79999999999998
1233,6.548622,8.505615,5.8815813,4.3609104,3.9899337,4.6629276,184.95
1234,6.8360844,8.625269,5.4379077,4.7406063,4.298541,4.1764407,185.1
1235,8.154668,9.149629,5.8885674,4.267012,5.687538,4.0122337,185.25
1236,7.7098107,8.443818,6.32484,4.266768,4.675438,4.4459667,185.4
1237,8.505192,8.724007,5.7124896,4.565576,5.224545,4.4565763,185.54999999999998
1238,7.5463743,8.982978,5.9979467,4.8096333,4.130446,4.5756392,185.7
1239,8.364488,8.663242,5.715935,5.0196266,4.9430113,4.515989,185.85
1240,7.3053365,9.307896,5.9089804,4.5260997,4.6191683,5.1296754,186.0
1241,7.848005,8.997589,5.916564,4.0923033,4.598616,4.3422494,186.15
1242,6.2241144,8.740221,5.8088646,4.4437294,4.8616686,4.8221407,186.29999999999998
1243,7.0784907,8.503436,5.6236005,3.6481512,4.7216864,4.5756454,186.45
1244,7.24028,8.968882,5.911565,4.7664905,4.7264714,4.574047,186.6
1245,7.5199556,8.223487,5.8881035,4.439923,5.8302183,3.6305513,186.75
1246,7.4725814,8.601404,5.1752605,5.584606,4.854426,4.2400603,186.9
1247,7.585617,9.169138,5.8719397,3.6623702,4.6507363,3.396061,187.04999999999998
1248,7.447011,9.042868,5.501169,3.7040987,4.481656,4.7728305,187.2
1249,6.933822,8.212604,6.4203825,4.1528206,5.923426,3.5121775,187.35
1250,7.812953,8.782532,5.534532,3.1359746,3.9908185,3.9352586,187.5
1251,7.237572,9.009268,5.8547096,4.0476065,5.3917522,4.1989927,187.65
1252,7.7483315,8.848909,5.98424,4.4381924,4.2875795,3.9691772,187.79999999999998
1253,7.9684334,8.695442,5.342272,4.3526616,4.466626,3.9970913,187.95
1254,6.820514,8.39966,5.73175,3.8393393,4.1920843,4.423728,188.1
1255,6.9291134,8.655957,5.522649,4.0140653,5.271011,4.218612,188.25
1256,7.408448,8.552046,5.839226,5.1798344,4.912671,2.844236,188.4
1257,8.139403,7.3804035,5.880432,4.074419,5.0323873,3.6375628,188.54999999999998
1258,7.21208,9.313226,5.5416465,3.8297381,5.0843453,3.6377282,188.7
1259,7.819463,8.242373,4.944581,3.7460966,4.592353,4.389068,188.85
1260,6.4078574,8.747268,5.8257966,4.261142,4.840972,3.9957383,189.0
1261,7.9122944,8.818561,5.6810956,2.9823887,4.412922,5.422726,189.15
1262,8.361364,8.88296,5.6029253,4.250994,4.119292,4.0350733,189.29999999999998
1263,7.5801764,8.31101,5.14725,3.8999035,4.5721574,3.5594702,189.45
1264,6.3964596,8.16502,5.883402,3.7218199,4.6857843,4.487248,189.6
1265,7.3135734,8.613113,5.795456,3.9410176,5.0541897,4.5181518,189.75
1266,8.176891,8.709533,5.4674244,4.5231514,5.030053,4.952187,189.9
1267,8.068264,8.899876,5.8676777,3.9344642,4.5947556,4.3398323,190.04999999999998
1268,7.878278,8.974994,5.503058,4.283593,5.6127462,4.175553,190.2
1269,7.4572725,8.722306,4.9240932,3.6176264,5.0438285,4.937579,190.35
1270,7.6904287,8.666517,5.807194,3.8843713,5.548235,4.6815057,190.5
1271,6.9902062,8.777777,5.581626,4.021261,4.5074925,4.111402,190.65
1272,7.93917,8.400288,5.8452587,3.5950274,5.06943,4.3793645,190.79999999999998
1273,7.285983,8.489372,5.6322308,4.10554,4.4906745,3.8536487,190.95
1274,7.2856927,7.9399557,6.306476,4.5444527,4.8639116,3.4711025,191.1
1275,6.5163903,8.223096,5.545693,3.6822934,4.9684105,4.5726695,191.25
1276,6.9270916,8.675271,5.6282234,4.4316964,4.2054462,4.3378377,191.4
1277,6.9368143,8.422473,6.052764,4.253988,3.5216024,4.3134027,191.54999999999998
1278,7.726126,8.855577,5.698602,3.6651752,4.6768837,3.6426663,191.7
1279,6.9201756,8.428232,5.5693893,3.6995602,5.1271205,4.7536874,191.85
1280,7.7873654,8.42157,5.630044,4.083212,4.953223,5.3227596,192.0
1281,7.661429,7.541592,6.5306644,4.0064316,4.364348,3.325102,192.15
1282,7.717337,8.969294,5.802497,4.6494536,5.5143933,4.9521794,192.29999999999998
1283,7.9507804,8.394443,5.353874,4.431139,5.6701226,5.281737,192.45
1284,6.808007,8.372902,5.576009,4.0959673,5.0841312,3.9556804,192.6
1285,6.9648843,9.36447,5.5863705,3.907195,5.467997,4.054463,192.75
1286,6.9672346,7.981031,5.4847307,4.029656,4.2109375,3.2082543,192.9
1287,6.851437,8.46754,5.6620765,4.188846,5.8764763,3.8023546,193.04999999999998
1288,7.4727983,8.207227,5.6834393,4.0725007,5.804908,4.1367183,193.2
1289,7.129224,8.547021,5.8813553,4.4508777,5.7692757,3.277666,193.35
1290,7.4005437,8.601893,5.941144,4.055582,4.8385243,3.801181,193.5
1291,6.332922,9.220535,5.230491,4.565478,4.395185,3.372494,193.65
1292,8.759485,7.527789,6.0018797,4.4936357,5.092991,4.242006,193.79999999999998
1293,7.598072,8.360058,5.209138,4.128034,4.514733,4.0537543,193.95
1294,7.3995447,8.776046,5.636237,4.299201,4.5875115,5.046626,194.1
1295,7.359357,8.180215,5.278256,3.9252276,4.9752274,4.466853,194.25
1296,7.630134,8.221785,5.5757885,4.162912,3.9027832,3.7578008,194.4
1297,7.875941,8.327879,5.9078093,4.7042503,5.628946,4.056465,194.54999999999998
1298,8.296063,7.8519034,5.015542,3.9180806,4.6471853,4.4069157,194.7
1299,7.538309,9.022607,5.6436396,4.1601095,4.261334,4.2016273,194.85
1300,7.7152724,8.239935,5.877004,3.4089603,4.424698,4.75196,195.0
1301,7.7230096,8.572727,5.4896874,4.6507645,4.5655923,3.8951144,195.15
1302,7.305818,8.617342,5.8542194,4.085148,3.946731,3.9961023,195.29999999999998
1303,7.9123955,8.784433,5.5389304,4.5235353,4.597069,3.7273474,195.45
1304,6.5935507,8.588404,5.4733043,4.8326373,4.621626,3.8817239,195.6
1305,7.1400332,8.122218,6.139284,3.7128196,5.1182537,4.054374,195.75
1306,6.752157,7.910656,4.703101,3.9014673,4.7617965,4.651497,195.9
1307,7.09227,8.319846,5.2695937,4.677614,4.5591197,3.5916827,196.04999999999998
1308,7.594162,8.923231,5.1423674,4.41639,5.0035357,4.060434,196.2
1309,8.184714,8.108296,6.037931,4.271435,5.2838893,4.9897223,196.35
1310,7.3840766,9.240891,5.443776,3.987086,5.533629,3.5266879,196.5
1311,7.2209272,8.6422415,5.650688,4.464168,5.9226174,3.161322,196.65
1312,7.304511,8.79197,5.818152,4.4771957,4.7037463,2.9179726,196.79999999999998
1313,7.372951,8.500508,5.267001,4.037883,5.686626,3.3646693,196.95
1314,7.940877,8.167959,5.1923375,4.2779217,4.3547087,3.7582407,197.1
1315,6.660843,6.82769,5.258636,4.082038,4.558669,4.0098658,197.25
1316,6.8846984,8.385139,5.0093865,3.9290514,4.2746754,4.6064816,197.4
1317,6.959596,7.83443,4.824652,4.62277,4.982029,3.898952,197.54999999999998
1318,6.4671702,7.3504167,4.952555,4.3373647,4.2387023,3.904273,197.7
1319,6.7264647,9.309247,5.7713356,4.371661,5.1205635,3.6064577,197.85
1320,7.24379,8.521995,5.869858,3.7194874,4.469083,4.0895624,198.0
1321,7.0728245,7.5059958,5.6054964,4.129614,4.1709576,3.7398794,198.15
1322,6.1400366,7.120734,5.7311077,4.372033,4.359253,2.8375864,198.29999999999998
1323,8.566032,8.390972,5.040807,4.332244,4.8712463,3.6355867,198.45
1324,7.233997,8.104466,5.6433816,4.2378483,3.664238,3.8982794,198.6
1325,8.467004,7.5978827,5.7136726,4.356305,3.608139,2.6047316,198.75
1326,6.203377,8.188437,5.298786,4.09402,4.3771563,4.557644,198.9
1327,7.4363637,8.032514,5.3578978,3.9128222,5.3494787,5.005681,199.04999999999998
1328,7.198885,8.225016,5.0488796,4.6547275,3.9734128,4.8176475,199.2
1329,5.9568124,8.815594,5.690529,3.3792286,4.6634655,4.73085,199.35
1330,6.548047,8.795307,5.0588055,3.637518,4.764017,4.5759797,199.5
1331,7.0647097,7.526784,5.749125,3.6469193,4.9889174,4.5679455,199.65
1332,5.959488,8.387967,5.924527,4.0950847,4.6987505,4.1999464,199.79999999999998
1333,6.9122066,8.258327,4.466848,4.648199,5.109584,3.6449668,199.95
1334,7.1807585,8.545342,5.317126,4.2249007,5.5345106,4.3954444,200.1
1335,6.178706,8.214508,5.912608,4.2928247,4.43434,4.3735423,200.25
1336,7.6652136,8.428441,4.9627934,3.916833,4.510729,4.0951576,200.4
1337,5.8769207,8.354071,5.549676,3.7149763,4.632501,4.320882,200.54999999999998
1338,8.237876,8.422125,5.3058605,4.283272,4.3124824,3.937148,200.7
1339,6.9776845,7.8362603,5.1780663,4.283077,5.213642,4.3497286,200.85
1340,5.8407598,7.4737196,5.625479,4.1992073,5.661725,4.991388,201.0
1341,6.948686,6.3000484,5.267718,4.6586146,4.134901,5.3478456,201.15
1342,8.045074,7.54585,4.7258906,4.1588783,4.3492246,4.879304,201.29999999999998
1343,7.1756363,6.5505958,6.0344357,3.8737817,4.0795317,4.183821,201.45
1344,8.334503,6.967122,5.7512074,4.2847915,4.807912,5.04675,201.6
1345,7.5788574,6.2224493,5.923212,3.8973532,4.645297,5.1678367,201.75
1346,7.1565447,8.46128,5.7795925,4.0899,4.4134264,4.478902,201.9
1347,7.5840926,7.178095,5.5692167,3.724066,4.191977,4.183237,202.04999999999998
1348,7.3891373,6.37368,5.419423,3.921324,4.220401,4.357141,202.2
1349,7.7185054,8.077381,5.128527,4.1067166,4.821821,4.6237903,202.35
1350,8.273828,8.286579,5.9160705,3.8381016,4.1077175,4.111331,202.5
1351,8.580783,8.178801,5.4535236,4.217716,4.527977,5.417575,202.65
1352,7.4160814,7.6019616,5.355372,3.7833629,4.767493,3.239244,202.79999999999998
1353,7.587572,7.6888113,5.73645,3.7616565,5.188165,5.341157,202.95
1354,6.422953,6.4540052,5.772266,3.9614215,4.6826224,5.3307047,203.1
1355,7.898219,7.915793,5.584929,4.835252,5.6904583,4.925826,203.25
1356,8.017482,7.4149246,5.1985073,3.290472,5.156794,2.978184,203.4
1357,7.8375,7.1252055,5.4552736,4.071271,5.321597,4.3313046,203.54999999999998
1358,7.7988906,8.079771,6.2552805,4.3333387,5.8744965,4.5807204,203.7
1359,7.405622,7.2415204,5.559323,3.9890363,5.3354573,4.3154655,203.85
1360,8.1285515,7.7484994,5.358012,4.039265,3.8239732,4.1594315,204.0
1361,8.710881,7.7311373,5.643917,3.6904998,4.59557,3.8884904,204.15
1362,8.224474,7.880087,5.958862,4.1991324,4.688783,4.6206746,204.29999999999998
1363,7.827642,7.30774,5.719197,3.9533055,4.704599,4.0672855,204.45
1364,8.22972,7.7523603,5.9206676,4.158037,4.391132,5.006893,204.6
1365,7.891632,8.493153,5.605455,4.012832,5.174868,4.817596,204.75
1366,8.843143,8.340455,6.021639,3.8751168,4.8721666,4.9493937,204.9
1367,8.192112,8.122233,6.0879517,3.918748,4.790737,4.8935065,205.04999999999998
1368,8.416795,8.284738,5.7968354,3.83621,5.3842077,4.916466,205.2
1369,7.7935004,7.592929,6.3027215,3.9596806,4.3957844,5.2852144,205.35
1370,8.578504,7.8068323,5.584848,3.7023952,5.63762,4.3102765,205.5
1371,7.3957467,7.440033,5.6746445,4.068233,5.5079985,4.2577567,205.65
1372,7.884505,8.28333,5.7833157,4.11735,4.767988,4.506156,205.79999999999998
1373,8.566625,8.801811,5.9220214,3.5692644,4.1703534,4.9675217,205.95
1374,7.841708,7.698269,5.3268027,3.761623,4.437102,4.8014774,206.1
1375,7.2289114,6.767096,5.30065,3.5427246,4.326831,4.846114,206.25
1376,7.213969,7.0657344,6.1370873,4.2067537,4.828455,5.64703,206.4
1377,7.3053484,7.5237217,5.5935287,3.5163329,4.404946,3.455217,206.54999999999998
1378,7.8155904,6.79725,5.345954,4.146066,5.2522893,4.192122,206.7
1379,7.5291834,8.365572,6.0342,4.256895,4.819862,3.9395096,206.85
1380,8.330413,6.9132094,5.573328,4.021884,4.5373693,3.0567398,207.0
1381,8.028821,5.9048123,5.7767315,4.422676,4.563015,4.1361685,207.15
1382,7.76298,7.2597075,5.701546,3.5478494,4.3182535,4.272227,207.29999999999998
1383,7.9857893,8.202566,5.5867205,4.74212,3.9168797,5.7838297,207.45
1384,8.5032,7.434034,4.740614,3.602687,4.0030932,4.2345595,207.6
1385,6.839523,8.003136,5.9283066,4.6416717,4.035509,3.9086702,207.75
1386,7.874103,8.137918,6.14496,3.928919,4.8031893,3.8664122,207.9
1387,8.109528,6.794693,5.6452265,4.0612974,4.30746,4.8791485,208.04999999999998
1388,8.004229,7.3658633,5.9781623,3.842115,4.3344183,4.676367,208.2
1389,8.592452,7.055369,5.9443593,3.6391518,3.5902154,4.8117213,208.35
1390,7.4521914,7.50527,5.664329,4.000418,4.4946203,2.9018214,208.5
1391,8.364563,6.367341,5.918574,4.59543,4.233018,3.7477617,208.65
