,S1a,S1b,S2a,S2b,S3a,S3b,time
1075,1.8559314,1.7160107,12.8051605,14.124548,9.844238,11.91607,161.25
1076,1.6717939,1.8921566,10.874428,17.309816,9.308038,11.122486,161.4
1077,1.7891288,1.6916567,13.045313,15.3622265,11.554948,10.104708,161.54999999999998
1078,1.7631375,1.9480222,14.081848,15.277151,12.1525,11.373042,161.7
1079,1.966564,1.7286923,12.336674,17.85215,11.596414,10.087876,161.85
1080,1.7884393,2.2056363,16.34352,14.807175,12.246054,8.803701,162.0
1081,1.8887578,1.757722,13.022471,15.602924,11.696419,9.69304,162.15
1082,1.9576377,1.7256112,12.05659,15.614705,14.204424,9.298298,162.29999999999998
1083,1.5719801,1.7511791,14.796417,14.811615,11.531792,10.625739,162.45
1084,1.5951335,2.0785365,13.738933,14.6885195,10.511279,10.625305,162.6
1085,1.8373405,1.6536138,11.744692,14.318896,10.35883,11.879841,162.75
1086,1.7457664,1.6588337,12.418872,14.314209,10.420589,10.512316,162.9
1087,1.9044101,1.7552847,11.975542,15.854599,8.204526,11.185908,163.04999999999998
1088,1.8218172,1.6604387,11.927447,15.943818,14.161063,11.14934,163.2
1089,1.6504769,1.8456699,10.965823,16.050995,15.31869,11.098749,163.35
1090,1.6468488,1.8529389,11.528492,16.505434,11.670293,9.133598,163.5
1091,1.8020823,1.7257535,11.946531,14.264785,11.898103,10.340754,163.65
1092,1.800596,1.7699893,10.961881,14.231029,11.463072,9.889278,163.79999999999998
1093,1.8978543,1.8626572,13.7580185,17.91803,12.109379,10.719782,163.95
1094,1.9379709,1.8274487,11.35545,15.383627,10.299574,10.611549,164.1
1095,1.9391491,1.7242752,13.582622,16.731768,10.047619,9.4685335,164.25
1096,1.7804298,1.8016193,12.015173,14.556442,10.733567,7.7678556,164.4
1097,1.8938906,1.8050911,12.131004,18.617708,11.248769,9.099102,164.54999999999998
1098,1.7034339,1.8478541,11.145529,19.696852,10.88319,9.254059,164.7
1099,1.8268194,1.7190121,12.031044,19.752258,12.34004,10.762567,164.85
1100,1.7713625,1.6688036,12.087822,19.451145,12.288585,10.872007,165.0
1101,1.7144172,2.0634897,11.034879,19.513197,11.823379,12.0218315,165.15
1102,1.987412,1.8251045,11.203308,19.889008,13.77472,10.921808,165.29999999999998
1103,1.808984,1.7034848,10.776744,21.63322,14.171153,10.611904,165.45
1104,1.803967,1.8114895,11.797567,18.428604,13.900915,10.302366,165.6
1105,1.8348013,1.8123847,12.291127,19.01696,13.567406,9.902354,165.75
1106,1.9813881,1.893133,10.356784,17.089924,10.331114,10.863466,165.9
1107,1.8081856,1.71803,11.557165,18.363062,11.311981,9.674629,166.04999999999998
1108,1.8210392,1.708083,11.6850195,19.257103,11.866551,10.514322,166.2
1109,1.69038,1.6737496,11.438708,16.537022,10.075493,11.612284,166.35
1110,1.9520915,1.938625,11.145076,19.140398,8.716104,8.976251,166.5
1111,1.5857813,1.7035127,10.602613,16.754,7.5434804,10.452695,166.65
1112,1.8777221,1.6547179,12.201868,17.214106,11.229653,9.753533,166.79999999999998
1113,2.2158647,1.740114,12.203836,15.216143,10.746569,8.922113,166.95
1114,1.8417308,1.7999408,12.233931,18.81243,10.248641,8.581624,167.1
1115,1.8564618,1.8095407,11.820735,17.069923,9.874305,10.573922,167.25
1116,1.7179413,1.7914741,11.822355,14.483637,10.106274,10.108721,167.4
1117,1.8336612,1.7165651,16.447308,14.825935,10.599399,10.335686,167.54999999999998
1118,1.6842331,1.7738562,12.779198,16.373804,13.732797,11.156721,167.7
1119,1.7923476,1.6830225,13.720932,18.070257,12.068289,11.636284,167.85
1120,1.9969194,1.8085002,12.7809515,17.277042,11.165881,9.006592,168.0
1121,1.6395003,1.701422,13.817815,20.886227,12.233122,10.203519,168.15
1122,1.8796477,1.7934372,13.856739,17.039124,12.716776,10.201892,168.29999999999998
1123,1.6303486,1.779591,14.116216,19.775578,11.020144,11.429356,168.45
1124,1.8410921,1.7691017,12.038173,16.275116,13.746985,10.416801,168.6
1125,1.839138,1.6920412,12.619103,17.865599,13.135195,9.065141,168.75
1126,1.9829237,1.7535567,13.081222,15.566665,11.179728,11.665529,168.9
1127,1.7611057,1.6564571,11.941991,15.755476,12.104218,10.907425,169.04999999999998
1128,1.7535973,1.848685,13.109065,16.976925,11.755652,10.600964,169.2
1129,1.8771058,1.7944629,14.213417,20.111465,10.853474,10.906317,169.35
1130,1.9840587,1.7998089,12.818078,19.928867,12.169561,10.934965,169.5
1131,1.6672928,1.8542762,16.74237,21.444414,10.706912,11.364782,169.65
1132,1.9623028,1.6947732,16.160257,15.75963,10.225162,12.856435,169.79999999999998
1133,1.6765128,1.8302833,10.911894,17.422373,11.229621,12.5498,169.95
1134,1.7648124,1.8687663,12.457828,16.652624,10.943949,9.899427,170.1
1135,1.8315387,1.8321383,11.687041,20.012877,10.657516,12.383413,170.25
1136,1.7279286,1.8062642,14.089265,16.62293,10.682886,12.147618,170.4
1137,1.784307,1.8787963,16.592842,16.303444,10.86914,11.603901,170.54999999999998
1138,1.7109506,1.7141031,14.26633,15.675163,11.621525,11.869159,170.7
1139,1.828968,1.8958354,15.678946,16.851133,10.303544,10.732503,170.85
1140,1.8971742,1.9560374,17.238237,16.033567,11.831905,12.588955,171.0
1141,1.9390589,2.027432,14.545007,17.678423,11.582217,10.168715,171.15
1142,1.7103575,1.7430332,17.127218,16.964376,10.9896755,14.83151,171.29999999999998
1143,1.7076994,1.7264082,15.183753,18.275717,10.034719,11.156188,171.45
1144,1.9147003,1.8416502,17.254398,17.215878,11.936272,12.061058,171.6
1145,1.8939247,1.6830878,16.204964,18.808464,12.427215,10.930082,171.75
1146,1.9734061,1.9071834,17.599413,18.209442,11.342254,12.008587,171.9
1147,1.92793,1.8100102,17.60449,16.053812,11.609201,12.106144,172.04999999999998
1148,1.8475227,1.805783,14.136597,18.90039,9.946471,12.298011,172.2
1149,1.9380683,1.6727164,12.00614,16.603516,11.3921585,12.0721,172.35
1150,1.804545,1.8119115,18.206215,16.409536,10.972042,12.065075,172.5
1151,1.9442095,1.8004476,13.930236,17.98218,12.501911,11.561626,172.65
1152,1.7569473,1.7906694,14.042163,15.775715,13.561174,12.241015,172.79999999999998
1153,1.969545,1.8370752,12.543231,14.188808,11.769632,10.728569,172.95
1154,1.7753317,1.8621016,16.055359,18.0382,11.462525,11.613043,173.1
1155,1.7471887,1.6533066,14.960927,15.142461,11.769456,9.908427,173.25
1156,2.11476,1.6573447,14.869694,17.030252,12.775659,12.75836,173.4
1157,1.8394066,1.6725308,16.273396,19.70341,13.356466,10.420222,173.54999999999998
1158,2.0986576,1.6436746,14.090304,17.663233,14.509371,12.153461,173.7
1159,1.7507392,1.8705368,15.162756,17.785347,12.554211,10.727268,173.85
1160,1.9218993,1.7921607,15.997202,16.03248,11.036557,9.512142,174.0
1161,1.7683209,1.6604869,18.050322,15.895884,10.94223,9.1047325,174.15
1162,1.723731,1.7289084,16.075804,20.160673,11.660131,13.358674,174.29999999999998
1163,1.7401551,1.8603283,15.48613,17.52523,9.152198,12.283916,174.45
1164,1.5946811,1.6255968,16.994192,15.644695,11.165144,10.544064,174.6
1165,1.8672961,1.7612094,16.832535,16.932127,12.077856,10.917345,174.75
1166,1.9361485,1.8669243,16.454264,15.79956,10.496917,12.272814,174.9
1167,1.6456027,1.8657284,17.133347,16.713106,10.201929,12.015958,175.04999999999998
1168,1.9471059,1.7189497,16.92827,16.869257,10.376662,12.0397625,175.2
1169,2.0292659,1.7800099,17.057774,17.37755,11.519535,12.034397,175.35
1170,1.8310909,1.6781063,16.887226,16.199463,10.044805,10.381445,175.5
1171,1.796422,1.7513921,18.504852,15.138916,11.813824,12.245341,175.65
1172,1.67783,1.7450867,17.670101,16.020145,11.022101,12.840079,175.79999999999998
1173,1.7112999,1.6179949,16.7186,16.811012,11.731714,12.873615,175.95
1174,1.781863,1.8676932,17.164925,16.792253,8.3905525,10.474588,176.1
1175,1.7666795,1.6413181,17.369081,15.910885,11.756699,11.091597,176.25
1176,1.8248903,1.7432435,18.831629,17.185524,11.65111,12.4827385,176.4
1177,1.9214033,2.0103211,16.645674,16.727913,12.008516,11.93943,176.54999999999998
1178,1.6279795,1.629563,15.172788,16.703274,14.060896,12.282127,176.7
1179,1.816443,1.7925905,16.348928,19.3525,11.192421,11.464572,176.85
1180,1.848284,1.834521,18.228943,17.864674,12.720163,12.870695,177.0
1181,1.7219387,1.6824375,18.64381,15.768295,11.360018,12.302708,177.15
1182,1.80653,1.8187392,17.424124,18.691174,11.168136,10.289047,177.29999999999998
1183,2.052647,1.8377913,17.742191,17.248745,12.904763,10.439973,177.45
1184,1.6668265,1.7956505,17.215845,16.06084,10.601913,10.71291,177.6
1185,1.8575082,1.6388364,18.609194,17.065256,12.240458,11.37299,177.75
1186,1.6562302,1.8198628,16.938856,16.440107,10.977702,11.481944,177.9
1187,1.7669564,1.7640591,16.475544,16.141829,12.167339,11.511162,178.04999999999998
1188,1.8644642,1.7952356,17.573559,15.330204,11.940736,12.005958,178.2
1189,1.7499669,1.6735091,16.76058,16.569225,11.487274,12.277681,178.35
1190,1.695178,1.644699,19.076508,15.581278,12.129153,10.998352,178.5
1191,1.7019142,1.8951793,17.642153,13.93894,10.524694,12.847142,178.65
1192,1.8247783,1.7229233,15.295892,16.723787,12.661663,12.858259,178.79999999999998
1193,1.6200516,1.8478909,18.37199,18.526234,11.347123,11.340391,178.95
1194,1.8316152,1.6509706,17.813133,17.450157,11.421027,9.817564,179.1
1195,1.9198983,1.8685079,16.870394,17.596462,10.558786,13.14756,179.25
1196,1.6516752,1.6949891,18.191265,16.666574,12.787872,12.923342,179.4
1197,1.854866,1.7917365,18.903578,15.535336,11.465538,11.762963,179.54999999999998
1198,1.7489121,1.7293893,18.863562,16.0264,10.951353,10.560054,179.7
1199,1.7500387,1.8383085,17.775906,16.11547,11.2751045,10.885767,179.85
1200,1.6675928,1.8184806,18.937958,14.414853,13.039831,11.373044,180.0
1201,1.7052319,1.7379916,18.11642,16.028597,9.882327,10.662679,180.15
1202,1.7507309,1.8741753,19.0932,17.39433,12.374244,9.651771,180.29999999999998
1203,1.8883207,1.6452688,15.214321,17.064476,13.011756,10.341986,180.45
1204,1.6739228,1.569885,15.99197,20.121029,9.855671,11.845302,180.6
1205,1.845995,1.9540538,16.709446,19.872784,13.542708,10.055171,180.75
1206,1.7128332,1.779804,16.937996,16.663126,13.755671,11.846637,180.9
1207,1.6683422,1.8691908,15.766772,19.950636,15.922036,10.745173,181.04999999999998
1208,1.8302894,1.7564228,17.23127,18.117502,10.774864,11.606949,181.2
1209,1.7051446,1.6389197,16.985703,19.056887,11.786532,9.853812,181.35
1210,1.7916229,1.6506748,17.544836,17.984707,9.673318,9.918365,181.5
1211,1.9018208,1.8782259,14.98303,15.483305,10.149622,9.826507,181.65
1212,1.7248087,1.7665195,14.167577,16.279808,13.124236,9.836767,181.79999999999998
1213,1.7197502,1.942019,11.270672,18.716763,12.978294,9.9556675,181.95
1214,1.7802904,1.8223441,12.5857315,18.503918,12.777475,10.905112,182.1
1215,1.6920056,1.7960769,13.898387,17.786327,14.740606,10.470838,182.25
1216,1.796823,1.7458639,13.671734,18.1085,12.734214,10.991292,182.4
1217,1.9265523,1.7859417,14.182642,15.505123,16.973911,11.203716,182.54999999999998
1218,1.8143718,1.770174,13.937792,18.024618,12.775978,10.227659,182.7
1219,1.839134,1.7838268,14.361753,16.146389,12.710695,11.479553,182.85
1220,1.8348497,1.7155229,14.523386,14.811459,9.139736,12.172241,183.0
1221,1.7476156,1.8403119,12.956256,14.573079,10.801876,13.604573,183.15
1222,1.7955198,1.7995646,16.668425,16.031345,9.996199,11.038429,183.29999999999998
1223,1.7923005,1.657814,15.463437,15.1600065,10.168737,12.357554,183.45
1224,1.6089265,1.754579,17.115482,15.559938,9.0681305,12.205595,183.6
1225,1.927866,1.8323189,14.5568695,15.411409,12.317513,10.97507,183.75
1226,1.7584255,1.6600869,14.468303,17.643154,9.76455,11.274822,183.9
1227,1.8159726,1.6908214,15.594572,19.770147,11.054801,11.485954,184.04999999999998
1228,1.7571949,1.6536574,13.35641,19.773083,10.0874815,12.666803,184.2
1229,1.6997163,1.7476326,13.209694,20.83163,11.072756,12.401922,184.35
1230,1.7528894,1.7086079,17.648746,19.21473,12.086815,11.7762,184.5
1231,1.7568538,1.7413985,18.420485,16.160755,11.609905,11.54358,184.65
1232,1.7330182,1.7261754,17.180693,14.8314,10.599392,11.534435,184.79999999999998
1233,1.8932517,1.6533234,17.730423,16.632355,12.461693,10.675856,184.95
1234,1.7523509,1.7192729,16.825214,17.912184,12.318835,10.913332,185.1
1235,1.6952186,1.7420816,17.321821,17.345867,11.499842,10.666065,185.25
1236,1.8694876,1.6369503,16.22789,16.713892,12.418666,9.829286,185.4
1237,1.9138367,1.6951778,15.265113,13.909263,14.6785145,12.346834,185.54999999999998
1238,1.8250023,1.9766693,13.204984,16.977623,11.291496,10.909861,185.7
1239,1.787822,1.7505294,15.110233,17.066143,11.943613,9.64555,185.85
1240,1.5889721,1.7627345,15.576091,16.91509,13.340649,10.348206,186.0
1241,1.6771145,1.7207779,15.755596,16.762808,11.027338,10.070415,186.15
1242,1.6776297,1.6633319,14.682723,19.015873,14.203738,10.362373,186.29999999999998
1243,1.7450926,1.671132,15.194303,21.329,10.814835,10.565597,186.45
1244,1.7073716,1.8716896,14.199717,20.695297,10.402113,10.1443815,186.6
1245,1.8146776,1.824171,12.6002655,17.020496,11.731174,8.302866,186.75
1246,1.7733519,1.8817441,10.738985,17.333414,10.867256,9.621442,186.9
1247,1.7189386,1.7855572,11.345085,17.15294,13.889632,10.4884205,187.04999999999998
1248,1.779572,1.6550698,11.1712265,20.330032,11.995777,10.392872,187.2
1249,1.6720386,1.891882,12.536155,16.438028,11.7057,10.300151,187.35
1250,1.7093015,1.8407233,11.280636,16.672464,12.91674,11.892391,187.5
1251,1.7597574,1.7150168,13.079039,18.652176,13.669296,11.235509,187.65
1252,1.8288232,1.7819252,10.841689,17.850883,11.274401,11.645973,187.79999999999998
1253,1.7764659,1.6674291,12.718538,16.13268,12.735372,10.750231,187.95
1254,1.8167372,1.5809562,9.859757,17.737572,10.281803,10.75613,188.1
1255,1.8089908,1.8949807,9.868912,16.728783,12.349054,11.505209,188.25
1256,1.9453813,1.8490717,11.620331,16.861568,13.382658,11.53817,188.4
1257,1.7586231,1.8217378,14.135721,16.710533,12.83883,12.674898,188.54999999999998
1258,1.8259567,1.7634392,10.450468,16.58367,11.510812,12.504164,188.7
1259,1.8149437,1.654626,13.372358,17.293705,11.4426985,11.088213,188.85
1260,1.951833,1.7174917,11.843196,18.670244,12.179487,11.947366,189.0
1261,1.6879263,1.7083346,11.043311,17.49178,11.478291,9.621761,189.15
1262,1.6749773,1.7002736,9.475748,16.730766,12.277105,9.861261,189.29999999999998
1263,1.9722676,1.7631351,9.709301,16.366232,13.770174,11.852778,189.45
1264,1.7467093,1.8001293,12.048098,15.486364,11.257087,13.363289,189.6
1265,1.701548,1.774296,13.879209,14.712091,11.903322,12.288651,189.75
1266,1.7535316,2.1067622,14.749443,16.948278,12.2019825,11.205666,189.9
1267,1.6460727,1.6896279,17.499403,15.66601,12.413157,11.813775,190.04999999999998
1268,1.8060659,1.7754282,17.185127,18.394876,12.602457,11.853666,190.2
1269,1.796433,1.9238429,15.686991,17.72579,12.050304,11.073203,190.35
1270,1.7813482,1.8077134,15.932631,16.448149,9.565479,11.148096,190.5
1271,1.8049188,1.6874771,16.98657,16.764446,10.202005,11.250555,190.65
1272,1.6901386,1.8699752,15.364327,17.167318,12.667566,10.589467,190.79999999999998
1273,1.9169638,1.9272488,15.058212,17.155277,10.813801,12.488663,190.95
1274,1.9343915,1.8116997,16.961657,15.980306,10.013525,11.390734,191.1
1275,1.7332532,1.8937052,16.082966,16.592218,13.6436615,11.065487,191.25
1276,1.9853339,1.868578,15.042103,16.099604,13.93873,10.940156,191.4
1277,1.6527238,1.6895189,17.043646,17.057749,13.248945,11.752346,191.54999999999998
1278,1.8148679,1.6605942,17.911175,16.841879,10.762163,9.855687,191.7
1279,1.5665693,1.7674357,15.700856,16.919134,12.934076,9.629953,191.85
1280,1.6938049,1.6918504,15.373262,16.88973,12.566319,10.305998,192.0
1281,1.7718139,1.76985,15.757238,16.632008,11.33594,12.361522,192.15
1282,1.7796578,1.8591589,16.314661,14.88551,10.738441,8.656291,192.29999999999998
1283,1.79914,1.8128198,15.516271,15.976649,12.825551,11.682105,192.45
1284,1.7301741,1.7547727,15.834015,14.060474,11.631176,10.149471,192.6
1285,1.690231,1.7430601,14.177245,15.784952,12.583781,12.184896,192.75
1286,1.7603761,1.7096231,16.794521,15.032216,11.731697,11.468681,192.9
1287,1.793878,1.6739938,16.158112,16.141294,10.530109,11.227955,193.04999999999998
1288,1.9046504,1.807027,15.41073,13.757819,10.850606,11.972455,193.2
1289,1.901299,1.7082276,15.682299,16.013546,10.172209,13.530157,193.35
1290,1.9311107,1.6527629,15.835413,16.505692,11.575861,12.303211,193.5
1291,1.6750492,1.8363538,14.569246,15.486805,13.223646,13.141479,193.65
1292,1.8986272,1.6601413,14.387816,17.077896,16.840633,9.483618,193.79999999999998
1293,1.8428303,1.6493893,15.539785,15.740826,13.176541,9.210998,193.95
1294,1.8160462,1.9093955,14.161348,15.497055,14.533553,9.650854,194.1
1295,1.740573,1.7731068,15.013426,17.160141,15.304046,9.688305,194.25
1296,1.8953882,1.6939198,16.029743,17.638018,14.447251,11.348492,194.4
1297,1.7740917,1.902307,17.247665,16.449001,16.029882,11.480418,194.54999999999998
1298,1.7999701,1.7137105,16.402224,19.128798,14.405847,11.637592,194.7
1299,2.019917,1.8916057,13.198796,20.224575,11.75654,9.826897,194.85
1300,1.6817243,1.7446262,14.31821,17.683186,12.907514,12.242002,195.0
1301,1.6959893,1.7416918,17.20611,15.72801,13.481364,13.4519,195.15
1302,1.6021862,1.7928945,13.540892,14.436401,15.161944,13.543483,195.29999999999998
1303,1.7275846,1.7230375,14.766731,16.711113,12.714706,12.112336,195.45
1304,1.7841543,1.8212126,15.28473,18.785011,14.700989,11.8408165,195.6
1305,1.7817023,1.6459312,10.702987,15.074311,16.334686,10.217087,195.75
1306,1.890794,1.7239422,11.306318,15.269058,13.122396,12.684002,195.9
1307,1.7851866,1.7031085,12.6461315,15.776783,15.463523,12.631714,196.04999999999998
1308,1.7868731,1.6447574,12.38113,14.79042,15.180631,10.498401,196.2
1309,1.7878778,1.7024932,12.876337,15.657853,17.292397,12.147927,196.35
1310,1.8024404,1.6264172,12.553547,16.642492,14.538156,10.585929,196.5
1311,1.9871595,1.7249076,10.4263115,17.984669,18.128483,12.230976,196.65
1312,1.7662065,1.7006836,10.971771,16.524273,12.354252,13.160974,196.79999999999998
1313,1.8308077,1.6332518,12.531204,18.06814,12.747576,11.903191,196.95
1314,1.7607106,1.819881,12.986622,15.546768,15.201885,11.192867,197.1
1315,2.0011072,1.8211846,13.50988,16.561846,18.160576,12.188987,197.25
1316,1.9154913,1.6389732,15.177578,18.72612,17.373718,12.952647,197.4
1317,1.7262293,1.7727519,8.351748,17.374023,12.206322,10.801687,197.54999999999998
1318,1.8600931,1.8294787,9.581875,17.926176,15.216112,10.747389,197.7
1319,1.8066937,1.6977322,8.636865,17.030758,15.702577,12.138743,197.85
1320,1.7834295,1.6689291,7.020738,16.578968,14.89614,13.227519,198.0
1321,1.8232906,1.8242474,6.775217,16.00922,14.551259,10.671824,198.15
1322,1.7435787,1.7979558,7.1034164,17.10317,12.267623,12.735777,198.29999999999998
1323,1.881428,1.6335135,7.599826,17.464783,13.111639,11.045791,198.45
1324,1.6197628,1.7077546,7.407971,17.242025,13.158009,13.789812,198.6
1325,1.8456734,1.6488609,7.360428,17.08856,14.839342,11.854421,198.75
1326,1.850019,1.7716306,7.1661577,18.615725,13.2505455,10.659563,198.9
1327,1.8020911,1.7069204,9.602438,18.935766,13.3332,11.781818,199.04999999999998
1328,1.8675857,1.702961,10.3717575,18.390371,16.627462,11.464981,199.2
1329,1.8047786,1.915839,14.94298,17.870678,16.941254,14.100956,199.35
1330,1.8489736,1.7807505,15.011119,16.806087,19.84608,10.044743,199.5
1331,1.742383,1.7505013,13.865534,18.724411,15.067248,12.182044,199.65
1332,1.8692727,1.669475,14.772835,17.265371,13.504348,12.725815,199.79999999999998
1333,1.8582277,1.7544048,12.685727,18.490679,13.504234,10.496818,199.95
1334,1.986239,1.8421947,15.873533,18.701363,16.934135,12.353563,200.1
1335,1.7711141,1.6622211,13.674785,18.414755,14.656858,12.847661,200.25
1336,1.7826524,1.6550789,14.709729,19.96399,16.315725,12.572751,200.4
1337,1.8088481,1.7930038,14.586668,17.06744,17.811459,13.133373,200.54999999999998
1338,1.6797628,1.875732,13.963367,17.96573,17.103884,11.872679,200.7
1339,1.8038046,1.7315009,14.064192,17.74289,16.47683,12.067648,200.85
1340,1.8558586,1.8673215,13.879447,16.93673,18.81417,10.037521,201.0
1341,1.7132677,1.6237781,14.0299015,17.955666,18.433104,13.687948,201.15
1342,1.971814,1.6402113,14.755244,16.2751,16.305674,11.18977,201.29999999999998
1343,1.8204052,1.8563151,14.179834,14.440626,17.173735,9.788021,201.45
1344,1.9825088,1.8205463,13.674284,17.31147,16.716097,11.43536,201.6
1345,2.0733383,1.729474,12.525245,18.618847,18.325626,10.91662,201.75
1346,1.9850744,1.64261,10.272518,17.644451,15.461279,11.996086,201.9
1347,1.8754077,1.8867581,10.5677805,17.882345,16.934202,9.914249,202.04999999999998
1348,1.8187667,1.7488217,9.718208,17.243294,15.220417,9.5906725,202.2
1349,1.8087702,1.7499436,10.236287,16.13005,14.658985,11.128644,202.35
1350,1.7586305,1.7042793,12.390766,18.88351,15.911522,10.060998,202.5
1351,1.818195,1.737172,11.158538,19.281061,17.820248,10.4764385,202.65
1352,1.649682,1.7119528,10.529835,17.575571,18.952904,8.930065,202.79999999999998
1353,1.60949,1.8483894,15.853115,15.507207,14.973353,8.945197,202.95
1354,1.7982589,1.7358291,13.383952,16.443226,13.182711,12.16566,203.1
1355,1.7919421,1.7399342,12.571089,17.715199,14.051441,10.348743,203.25
1356,1.6690005,1.6636127,11.763124,18.8675,13.999287,9.347946,203.4
1357,1.9502269,1.778211,13.016621,16.500141,11.531252,11.49893,203.54999999999998
1358,1.8165092,1.7467296,11.917709,19.279852,13.554421,11.156719,203.7
1359,1.8555529,1.7503383,13.767008,19.1255,16.667473,9.892063,203.85
1360,1.8352363,1.9464111,11.433868,17.701576,16.635918,12.103355,204.0
1361,1.8272983,1.7381145,12.546367,17.663095,12.989553,11.690226,204.15
1362,1.5996886,1.6998857,13.453159,18.670261,14.454519,11.730413,204.29999999999998
1363,1.7393918,1.5865448,12.078843,18.32641,16.370317,12.869538,204.45
1364,1.9384485,1.7379416,12.558781,18.3131,13.4846325,13.749366,204.6
1365,1.7694259,1.9975866,13.075419,18.533966,14.903618,11.442175,204.75
1366,1.6169491,1.6408255,14.3180485,17.375193,16.23552,12.876391,204.9
1367,1.6632154,1.7806785,13.4276495,19.055063,16.63842,14.078861,205.04999999999998
1368,1.9278276,1.7668284,12.835339,18.99793,18.717428,14.436838,205.2
1369,1.7658222,1.8318467,14.162864,16.25919,17.097721,12.403954,205.35
1370,1.7999111,1.6214664,13.701832,18.851048,17.81221,8.4523,205.5
1371,1.6943505,1.7815018,14.640637,18.811783,17.447798,11.732275,205.65
1372,1.6975961,1.8015337,13.250236,17.453281,18.310188,11.3500595,205.79999999999998
1373,1.7090255,1.7662051,12.595795,16.685303,18.092384,10.249414,205.95
1374,1.8791251,1.7100344,12.44467,19.041904,17.060629,10.062693,206.1
1375,1.7311423,1.7640977,13.20602,19.175083,15.761854,11.876422,206.25
1376,1.7589786,1.7243828,14.651948,18.167732,19.062464,13.160004,206.4
1377,1.8512142,1.7186377,13.686872,17.382402,17.887762,13.431082,206.54999999999998
1378,1.803483,1.794599,13.73255,17.927732,18.545944,11.558379,206.7
1379,1.8282818,1.6851937,12.993136,15.878039,17.355515,12.536205,206.85
1380,1.7029481,1.8608677,13.296199,17.602552,15.646167,12.097717,207.0
1381,1.6546966,1.6508646,14.510573,17.735653,17.716904,9.2421465,207.15
1382,1.7954955,1.7518847,13.659563,16.762102,15.03963,10.650354,207.29999999999998
1383,1.7043704,1.7506586,13.139249,17.211975,17.365677,11.401835,207.45
1384,1.7056885,1.7702919,11.727844,14.796057,18.006863,8.9998045,207.6
1385,1.7678374,1.7711164,13.444929,16.556175,16.528934,9.029566,207.75
1386,1.8909488,1.7677163,11.628781,17.86514,18.45598,10.044228,207.9
1387,1.7689629,1.6832216,12.893653,16.22084,18.53015,10.069437,208.04999999999998
1388,1.8855119,1.9466453,14.055464,15.81608,17.646648,12.289004,208.2
1389,1.6637597,1.6739191,14.23452,18.234049,16.679596,11.80006,208.35
1390,1.9016814,1.7493172,11.931723,18.691174,18.587038,10.583323,208.5
1391,1.7743255,1.7874458,13.303392,15.52483,17.564026,10.768008,208.65
1392,1.8492832,1.5738477,13.247406,14.457672,17.195244,11.53638,208.79999999999998
1393,1.7868073,1.7353289,12.808468,18.416306,18.225801,10.86548,208.95
1394,1.7693852,1.8066161,14.765261,14.93693,15.91722,12.501419,209.1
1395,1.8940625,1.7277226,15.183121,13.810677,14.903232,12.106878,209.25
1396,1.9394039,1.7388506,13.868445,15.2352295,14.988336,12.4736,209.4
1397,1.995692,1.9177246,16.06647,19.49396,11.998432,12.728032,209.54999999999998
1398,1.8245972,1.7156273,14.650671,15.498491,10.022336,12.2348795,209.7
1399,1.8112004,1.8780607,12.673302,18.019732,16.111366,12.077194,209.85
1400,2.007828,1.6802468,16.170652,15.294255,12.06524,11.713684,210.0
1401,1.7175573,1.9535856,13.844272,17.976091,15.538212,11.983901,210.15
1402,1.8000692,1.775393,15.132474,18.923237,14.9433975,10.869247,210.29999999999998
1403,1.6103113,1.8316503,16.368729,14.294757,13.706991,11.752415,210.45
1404,1.7348124,1.6402221,15.127556,15.097436,13.405359,10.972915,210.6
1405,1.9055116,1.6672676,14.302052,18.427769,15.740772,11.822213,210.75
1406,1.7334254,1.9735959,12.441835,14.6477375,15.862708,13.474583,210.9
1407,1.9843612,1.7231358,13.340329,16.019007,17.071104,11.636263,211.04999999999998
1408,1.7321339,1.6674544,13.804587,16.955593,16.719564,10.325052,211.2
1409,1.9869798,1.7601957,12.9237795,15.541295,16.021158,9.647575,211.35
1410,1.8024193,1.6754637,11.360065,15.381547,19.351059,10.785932,211.5
1411,1.7118801,1.7104745,12.234763,17.990711,19.103289,11.212931,211.65
1412,1.8198447,1.7468612,15.125353,15.371041,16.302517,11.13401,211.79999999999998
1413,1.8251855,1.6687685,13.806373,14.93096,16.565453,10.213873,211.95
1414,1.7930061,1.676895,14.549271,15.625973,17.341791,10.428099,212.1
1415,1.7001737,1.7943192,15.35286,16.540316,17.167313,10.657709,212.25
1416,1.8092735,1.7437313,15.101465,16.8807,18.41633,13.174201,212.4
1417,1.7384166,1.6823549,14.726215,19.934488,19.359644,12.02889,212.54999999999998
1418,1.6532575,1.6578405,14.329502,14.394392,13.948954,13.949766,212.7
1419,1.7265366,1.6216929,15.222354,16.356462,14.71431,12.011576,212.85
1420,1.7771267,1.6720836,13.517629,14.336782,16.216232,12.572441,213.0
1421,1.6795382,1.6366029,13.842679,18.394217,12.541814,9.774486,213.15
1422,1.6602249,1.6150199,14.352645,17.654385,11.884412,12.320986,213.29999999999998
1423,1.6216366,1.7617366,15.347788,19.642565,15.947735,10.96463,213.45
1424,1.8009931,1.756676,14.399054,20.10473,14.395461,11.529627,213.6
1425,1.8184923,1.689338,15.663031,14.37401,16.37055,9.962442,213.75
1426,1.8537022,1.6129446,15.635994,14.016484,17.409052,12.472783,213.9
