,S1a,S1b,S2a,S2b,S3a,S3b,time
1352,6.831089,5.5993104,3.5422943,4.5148134,4.889894,4.405854,135.20000000000002
1353,7.4545326,7.2976594,4.2866144,4.6117125,4.139608,4.352478,135.3
1354,6.9605246,6.3564672,4.4332747,4.837149,5.3808827,3.9062905,135.4
1355,6.893977,6.6156983,3.9662724,4.5816493,4.0355506,4.3723164,135.5
1356,5.8842897,6.4013777,3.8192306,4.2239866,4.499381,4.9502926,135.6
1357,6.582425,6.943465,3.2759876,4.0349813,4.524418,4.730555,135.70000000000002
1358,6.2433357,6.6717095,4.0028586,4.344453,5.015932,4.5874767,135.8
1359,6.9553614,6.805623,3.3975127,3.9552653,4.767021,4.9259653,135.9
1360,6.750343,6.4715242,3.458939,4.6139326,4.406876,4.800948,136.0
1361,7.1728773,6.932976,4.0863805,4.5119915,4.5307155,4.269559,136.1
1362,6.9635577,7.0115685,3.7729058,4.155391,4.3101416,4.643813,136.20000000000002
1363,5.971773,6.740593,3.805231,3.9051714,4.809001,4.752587,136.3
1364,6.6258426,7.0277305,4.283363,5.4717407,4.509219,3.7666912,136.4
1365,6.856206,6.595208,5.709114,4.315254,4.663667,3.173512,136.5
1366,6.7677374,7.1302648,2.8895326,3.4480972,4.235384,4.204401,136.6
1367,7.1485686,6.383559,3.660599,3.30035,4.604506,4.433628,136.70000000000002
1368,7.004127,7.016179,4.166943,4.1218195,4.0076785,3.8735785,136.8
1369,6.7452855,6.09902,3.3157334,4.2095027,4.1460414,4.2743115,136.9
1370,6.9157953,6.8017488,3.2262766,3.875204,4.0841637,4.158766,137.0
1371,7.5705104,7.264511,4.687865,3.7270727,3.0256746,4.492257,137.1
1372,7.072558,7.265999,3.5302014,3.4010043,3.3461337,3.4612296,137.20000000000002
1373,6.6422443,6.318535,3.6822557,4.127214,4.0629945,5.2769732,137.3
1374,7.0051103,5.8259354,3.4731627,3.4321454,4.5720787,5.30842,137.4
1375,7.3858743,6.8320026,4.485424,3.9224672,4.505214,4.5261946,137.5
1376,7.480674,6.507616,3.7106934,4.788291,5.0417194,4.466856,137.6
1377,6.726558,7.1927605,4.5518084,4.047268,5.0161858,4.692607,137.70000000000002
1378,6.180465,6.338479,4.2060056,4.063766,3.5218213,4.214674,137.8
1379,7.0848327,5.9864764,4.229019,3.8628774,4.929517,4.1070867,137.9
1380,7.0777016,6.268594,4.293422,4.5017414,4.4686832,5.0323844,138.0
1381,7.2294574,5.7851515,3.8285792,4.129032,3.2774327,4.0180416,138.1
1382,6.900806,6.5215154,3.6741292,3.860752,4.470034,4.0549326,138.20000000000002
1383,6.9193068,6.5203648,4.5663066,3.9824662,3.5448802,4.1244373,138.3
1384,7.2368126,5.853283,3.8865926,4.2605705,4.8530316,4.8685203,138.4
1385,6.9027305,6.8589616,3.7646725,4.3686795,4.9035378,4.452796,138.5
1386,7.0476193,6.9874287,3.4377587,3.779933,4.135968,3.971704,138.6
1387,7.3483353,7.467057,4.1290216,3.5198941,4.785852,4.1991835,138.70000000000002
1388,7.569961,6.7890368,4.6105337,3.4888601,4.9428806,5.1229672,138.8
1389,6.7976785,6.855427,5.416523,3.434508,3.7827158,5.609333,138.9
1390,6.84087,6.5891786,6.1255403,4.2023287,3.57339,5.523447,139.0
1391,5.772689,7.0138903,4.5536685,4.6144366,4.335048,5.656992,139.1
1392,5.964933,6.3307977,4.0204816,4.1176157,4.654617,4.4675717,139.20000000000002
1393,6.4525456,6.793723,4.1025844,3.522779,3.1921372,4.9198,139.3
1394,6.235837,6.0259767,4.008338,4.3171444,3.7614274,4.6257577,139.4
1395,7.0422897,6.7741675,4.8716726,3.7438276,4.159766,4.9066586,139.5
1396,7.111247,6.717723,4.4071965,4.0203085,3.1889198,5.009356,139.6
1397,7.169979,6.7693095,3.3673108,3.8744922,3.7247615,4.4171176,139.70000000000002
1398,7.1537213,6.41683,3.782073,4.280909,3.8815758,5.175657,139.8
1399,6.806323,6.879468,4.326654,3.7247138,4.616707,5.097147,139.9
1400,6.6244764,6.503972,3.9867392,4.1382523,3.947895,4.064903,140.0
1401,6.9225025,6.863107,4.4091706,4.363946,3.829877,4.781016,140.1
1402,6.900114,6.698043,4.1837034,4.650825,4.8827057,4.539917,140.20000000000002
1403,6.631033,6.5143147,3.458004,3.83915,3.6176653,5.044032,140.3
1404,6.653244,5.882344,4.1274996,3.904645,4.5818477,5.158924,140.4
1405,6.837278,6.365081,4.50659,4.4034686,2.891004,5.1745386,140.5
1406,6.746883,7.099868,3.9886048,3.8929763,3.7069592,5.829486,140.6
1407,6.335537,6.4631295,4.3677273,3.6298585,3.92279,5.062783,140.70000000000002
1408,6.9847603,6.7389736,3.9439704,3.5386732,3.066352,5.0229287,140.8
1409,6.5633054,6.6447515,3.9817383,3.1213787,4.587635,3.8915274,140.9
1410,6.5555344,6.450964,3.3146727,4.6076875,3.79236,4.977296,141.0
1411,5.836816,5.9798594,4.5856743,3.8839128,4.5828133,4.8146734,141.1
1412,6.608114,6.068885,4.4542418,3.6673787,4.7017,4.7522964,141.20000000000002
1413,5.9224963,6.403983,4.1419888,3.7402246,4.600877,4.362489,141.3
1414,6.391474,6.9675417,4.456611,3.9870536,5.3109694,4.5371194,141.4
1415,6.303775,7.1042724,4.2062225,2.892624,4.297672,4.9291353,141.5
1416,6.252789,7.1519446,3.5482457,3.8752518,4.584884,4.508954,141.6
1417,6.5095067,6.5979996,4.0881796,4.325034,4.4850273,4.104638,141.70000000000002
1418,6.860856,6.872266,4.2593637,4.2135816,4.668923,5.3506956,141.8
1419,6.6090155,6.9400573,3.729099,4.3943486,4.0221515,4.6616526,141.9
1420,5.207371,6.453769,4.2560344,4.0894156,3.5460458,4.2766023,142.0
1421,6.210184,6.865249,3.655512,5.223407,4.599696,4.9007792,142.1
1422,6.411351,6.828094,3.9608657,4.737874,4.437695,5.1062346,142.20000000000002
1423,6.9202023,6.1856356,3.137988,4.706663,5.096614,4.776391,142.3
1424,6.914141,6.2980547,3.717391,3.765627,4.30103,4.9343004,142.4
1425,8.063382,6.223318,4.130475,5.3283997,4.1588855,4.9195657,142.5
1426,7.160037,6.645041,4.184802,4.3897333,5.511505,5.0002313,142.6
1427,7.8765845,6.5104666,4.69566,3.2552192,4.7779336,4.0566053,142.70000000000002
1428,7.040842,6.608718,5.5372806,3.8194993,4.7892838,5.0233517,142.8
1429,6.9644876,6.4411783,3.9376428,4.257176,4.573728,4.8072014,142.9
1430,7.510704,6.0277467,3.772901,4.495449,3.9729977,3.8402853,143.0
1431,6.9184756,6.4520836,3.6529634,3.6721401,2.0269785,4.390132,143.1
1432,7.0082483,7.691614,4.016144,4.1027927,3.4135137,5.19723,143.20000000000002
1433,7.3393354,6.712663,5.2164264,3.9299183,3.0738103,5.1853046,143.3
1434,6.2934675,6.847726,3.7831173,4.4416547,4.4087806,5.160797,143.4
1435,6.476788,6.3890786,4.342348,4.4359026,4.256776,4.3339972,143.5
1436,6.7216024,6.3260517,3.7345247,4.2955647,4.6135015,3.3092542,143.6
1437,6.7733426,7.1572614,3.2047155,4.8986416,3.6687686,4.190751,143.70000000000002
1438,6.9948535,6.5645432,3.5974422,4.505304,4.3843255,4.3421164,143.8
1439,6.8815923,6.6689043,3.842616,3.9755602,3.6167529,5.080457,143.9
1440,6.792614,6.472688,4.1202154,4.5190005,3.9994597,4.5564957,144.0
1441,6.686885,6.610179,4.241659,4.156547,4.0326366,4.727837,144.1
1442,6.7912827,6.5725393,4.6953926,4.087761,4.0247126,4.7993107,144.20000000000002
1443,6.9059224,7.218611,3.7892513,4.3286586,4.8499246,4.8780923,144.3
1444,7.449281,7.118206,4.1472178,4.6195354,4.9290285,4.78466,144.4
1445,6.6409864,6.940455,4.2156606,4.3858047,4.636739,4.7494736,144.5
1446,7.369953,6.7893333,4.3167973,3.6079457,5.2511215,3.0526276,144.6
1447,7.258746,6.90036,4.001034,4.1232386,4.3788595,4.418427,144.70000000000002
1448,7.105863,6.9613266,3.8860795,4.1029997,4.524433,3.3303852,144.8
1449,6.803766,7.3111033,4.4644976,4.116641,4.7678213,4.182021,144.9
1450,6.1863713,6.2713695,3.6399841,3.9600482,4.2110076,4.613248,145.0
1451,6.648965,6.656543,2.8874526,4.6187606,3.5187767,4.3340597,145.1
1452,6.876159,6.4516897,2.9834142,3.6442862,4.0097775,4.385374,145.20000000000002
1453,6.594143,6.087215,3.1800256,4.356549,4.6081333,3.9558876,145.3
1454,6.7565517,6.58025,4.632854,4.032975,4.560665,3.9882627,145.4
1455,6.4858046,6.4879756,3.182901,4.731597,4.5803523,3.4589055,145.5
1456,6.622657,6.3886733,4.851312,4.729032,4.8170433,3.4609964,145.6
1457,7.0239096,6.4074235,3.3986678,4.1977696,4.777529,3.8668814,145.70000000000002
1458,6.8875303,6.7258177,3.708331,3.6177418,4.120645,3.793931,145.8
1459,7.2739267,7.068503,3.651043,4.5203657,3.586093,3.8431802,145.9
1460,7.1119633,6.3974295,4.161965,3.843289,4.0308633,3.8182244,146.0
1461,6.297834,6.919654,3.808385,4.2729206,4.335279,4.1288095,146.1
1462,6.9899664,6.3846817,3.624703,3.9882133,4.6343827,3.9114141,146.20000000000002
1463,7.5428796,6.5634294,4.5794554,4.120585,3.1117172,3.448834,146.3
1464,6.937061,6.563044,4.192903,4.4371877,4.162118,3.4439616,146.4
1465,6.84767,6.339808,3.8749437,4.2033825,4.276885,3.654385,146.5
1466,6.40336,6.9423428,3.5903373,4.0660706,3.5557652,3.8579214,146.6
1467,6.905216,6.2659006,3.5841706,4.3686123,4.6859317,3.276317,146.70000000000002
1468,6.8873234,5.9940033,4.434089,4.286495,4.008709,3.2872162,146.8
1469,6.503113,6.8791385,4.151669,4.634299,4.6152334,4.594185,146.9
1470,7.3567147,5.707444,3.7154112,4.2184577,3.877151,3.6997943,147.0
1471,6.923107,6.1810226,3.316955,4.24938,4.115966,4.1667128,147.1
1472,6.8082705,6.722636,3.8991647,4.059037,4.629327,3.02631,147.20000000000002
1473,7.35313,6.6925306,4.150442,4.148569,4.9312925,4.4305987,147.3
1474,6.1785135,6.4118915,4.050435,4.1530995,4.4797225,3.721701,147.4
1475,6.4805837,6.537799,3.9252563,4.9266176,3.9587853,3.5781357,147.5
1476,4.9866548,5.7460394,3.5430405,4.873814,5.3079147,3.4324188,147.6
1477,6.3071203,6.54235,4.0655966,4.311368,4.4565134,3.5907676,147.70000000000002
1478,6.736887,6.588629,3.6001384,3.8560505,4.4577413,4.0589266,147.8
1479,7.144356,6.673281,4.191388,3.519403,5.037618,3.5688462,147.9
1480,6.7758436,6.2169447,3.7552056,4.8056836,4.512168,3.305894,148.0
1481,6.8243256,6.7106776,3.6563518,4.81265,4.464322,4.652355,148.1
1482,7.028099,6.8246765,3.8552454,5.309177,4.573707,3.7203708,148.20000000000002
1483,6.121645,7.123425,3.7555046,4.2265615,4.6788445,2.7501976,148.3
1484,6.574485,6.5257716,3.6507764,4.7095637,4.0708323,4.1981225,148.4
1485,6.425652,6.598492,3.727808,4.147913,5.137033,2.780881,148.5
1486,6.4846396,7.072178,4.721402,4.8083534,2.7502303,3.3606243,148.6
1487,6.6814322,6.4748187,3.4003873,4.4855676,3.6898766,4.498629,148.70000000000002
1488,7.018241,6.607381,3.86558,5.0529246,3.640795,4.1611238,148.8
1489,6.4047394,6.7397404,3.9032593,4.882405,4.4255958,4.379022,148.9
1490,6.1722226,6.3995547,3.4963436,4.034584,5.3547955,4.5888715,149.0
1491,6.9275947,6.61335,3.2508202,4.7586603,3.6530755,4.227482,149.1
1492,6.9132423,7.0188723,4.376559,4.4035563,3.6347322,5.2543397,149.20000000000002
1493,6.5043526,6.8085933,3.5706525,4.632031,3.7240295,4.1245785,149.3
1494,6.4678974,6.1705823,3.389451,5.3597393,5.2638617,4.288668,149.4
1495,7.0304847,6.290412,5.0003366,4.6088867,3.7555983,4.115613,149.5
1496,7.213598,6.429717,3.8101053,5.4724655,4.612372,5.009398,149.6
1497,6.8958273,6.7703667,4.2671485,3.4286647,4.909275,4.8039427,149.70000000000002
1498,7.059289,6.3864856,4.023959,4.8144617,4.332929,4.7171445,149.8
1499,6.8542953,6.50595,4.649372,3.9374514,4.6415453,4.755418,149.9
1500,6.359538,6.60908,4.8211436,3.997037,4.4932933,4.661415,150.0
1501,6.8383975,7.2601643,5.074077,4.3548694,3.4809506,3.177796,150.1
1502,6.793838,6.6351795,4.0066204,4.0302916,3.8743427,3.6947455,150.20000000000002
1503,6.6774635,6.611869,4.3169866,3.84501,4.341709,4.818119,150.3
1504,7.3333883,7.1673436,4.0234666,4.277378,4.758422,4.0261364,150.4
1505,7.320571,6.6116595,3.6178148,3.9588544,4.567306,3.2894278,150.5
1506,7.581861,6.0636115,4.088542,4.3325796,4.5875025,3.8079667,150.6
1507,6.8552685,6.411398,3.237473,4.0369983,4.4150677,4.6031637,150.70000000000002
1508,6.3007255,6.9175253,4.464762,4.4039288,4.0199146,3.9517226,150.8
1509,6.3768935,7.250863,3.8579998,4.3281307,4.427311,4.691251,150.9
1510,6.010268,6.792727,4.163807,4.591191,4.9008665,4.6542335,151.0
1511,6.7577515,6.6038504,3.8143988,4.4492617,3.7023304,5.0359063,151.1
1512,7.2254424,6.690326,4.171522,4.0249434,4.9326077,4.175534,151.20000000000002
1513,7.0336695,6.454065,4.0703645,4.180892,4.1715016,4.2142267,151.3
1514,6.086068,6.5829825,3.9099135,4.2598863,3.8593516,4.059174,151.4
1515,6.4612217,5.385852,4.2383547,4.943926,4.3804674,4.4878664,151.5
1516,6.572709,6.0165143,4.235716,5.569251,4.6734705,4.7788663,151.6
1517,7.163866,6.961547,4.4867916,5.2308707,3.8214886,4.011206,151.70000000000002
1518,6.646736,6.70247,3.6052604,4.331758,3.6126356,3.1675172,151.8
1519,6.8596625,6.1405716,3.630855,4.7238293,4.4466867,3.833054,151.9
1520,6.3785596,6.5164657,4.6102433,4.6763096,4.629344,4.3499284,152.0
1521,6.3877993,6.1919956,4.1144476,3.799279,4.2303987,5.0466356,152.1
1522,6.846073,5.432281,4.025156,3.6758292,4.7449856,4.7944517,152.20000000000002
1523,6.4539123,5.8401213,4.114894,4.63171,3.940845,5.3861322,152.3
1524,7.487807,6.487999,3.8433676,5.1054773,4.6561213,3.920135,152.4
1525,7.1268864,6.849539,3.4566996,3.8452601,5.0840015,3.8834238,152.5
1526,6.642256,6.197626,3.7875187,4.5156965,4.3036537,4.124556,152.6
1527,7.2908754,6.0693173,3.7901332,5.0495996,4.305679,4.627487,152.70000000000002
1528,7.0927405,6.7710156,3.806956,4.8919206,3.7929673,4.2065578,152.8
1529,7.0661454,6.693831,4.7301855,4.675319,4.048297,3.604247,152.9
1530,6.3091087,6.9921,3.766073,4.201499,4.262902,4.8540545,153.0
1531,6.756549,6.4399586,4.38862,4.0013204,4.561667,4.5523233,153.1
1532,7.4071097,6.780348,3.3656561,4.729011,4.4173055,3.868496,153.20000000000002
1533,7.0908947,6.4926558,4.4301753,4.927782,3.7854342,4.1645846,153.3
1534,6.8651924,6.1220336,3.686778,4.5009513,4.565876,3.2431064,153.4
1535,7.288599,5.0269866,3.5471573,4.489964,3.953206,3.450821,153.5
1536,6.854471,5.5328937,4.340811,4.087731,3.4582698,4.8327928,153.60000000000002
1537,6.85467,5.7323985,4.4338493,4.529253,4.3205986,5.0715055,153.70000000000002
1538,6.889649,5.3755574,3.94501,4.2327886,3.9189556,3.8929372,153.8
1539,6.8601317,5.986849,3.2452292,3.9884698,3.7897274,4.6387963,153.9
1540,7.6903553,5.621578,3.1099625,4.038379,4.0049014,3.621776,154.0
1541,6.4912825,5.4972744,3.9350753,3.743579,4.7452173,4.6549244,154.10000000000002
1542,6.737542,5.8858323,3.5906563,3.6161492,4.422862,3.8175151,154.20000000000002
1543,6.4815283,5.698095,4.091338,2.987648,4.7682886,3.7369018,154.3
1544,6.159254,5.7988353,3.296722,3.7413905,4.589601,3.1830664,154.4
1545,6.8497415,5.773138,3.1492667,3.742365,5.2571826,2.193532,154.5
1546,4.8499975,5.800866,4.4719563,3.6529553,5.401459,4.566007,154.60000000000002
1547,6.281946,5.6892066,3.3672702,3.7157865,3.393065,4.999698,154.70000000000002
1548,6.9826612,6.040387,3.8656118,4.577871,4.1293974,3.3466365,154.8
1549,6.315448,5.118514,3.194363,4.1241035,4.2307463,4.207861,154.9
1550,6.3173394,6.7628984,4.393018,4.18065,4.1823425,4.686948,155.0
1551,8.014906,5.997223,4.0214853,4.429431,4.5905952,4.928344,155.10000000000002
1552,7.488533,5.449049,3.753414,4.3495045,3.8783314,4.331459,155.20000000000002
1553,8.183173,5.860071,3.5945022,4.420868,3.856577,4.656821,155.3
1554,7.854111,5.9465976,3.441472,3.6963937,4.3021817,4.2552724,155.4
1555,7.1875215,6.5770645,4.1587725,5.2050996,4.2608986,5.1047463,155.5
1556,7.1196537,6.0390525,2.6001897,4.7870317,4.7992687,4.860594,155.60000000000002
1557,6.647696,6.8406677,3.340238,3.624879,4.4231052,4.697302,155.70000000000002
1558,7.651625,6.8876405,3.1649995,4.204606,5.5983696,3.6593108,155.8
1559,7.930327,6.1763425,3.227658,4.8896112,3.7685606,3.7346296,155.9
1560,7.435713,6.458692,3.389011,4.9192705,4.5673304,3.729403,156.0
1561,7.0483217,6.5039973,3.9506996,4.4292264,4.882777,4.5186596,156.10000000000002
1562,7.901817,5.900689,3.1667233,3.9410355,4.6032734,3.585896,156.20000000000002
1563,7.762978,6.1765337,3.0180888,3.9467084,4.309641,3.6116147,156.3
1564,7.7167363,7.0196824,4.2908726,4.2886467,4.0281534,3.4104028,156.4
1565,7.5574446,6.847679,3.380855,4.6917257,4.04381,3.7720716,156.5
1566,7.918756,6.5783887,3.6828012,3.655377,4.276502,4.5017548,156.60000000000002
1567,6.947787,6.6966434,3.151063,3.832095,4.555683,4.225637,156.70000000000002
1568,7.7738333,6.552047,3.91819,4.419197,4.5578136,2.9865155,156.8
1569,7.8933673,6.79518,4.6528616,4.456341,3.7451482,4.253704,156.9
1570,8.048679,6.2748365,3.693121,4.812714,4.2002635,5.1474886,157.0
1571,6.482275,6.6490498,3.8262005,4.5491333,3.7711537,3.9442718,157.10000000000002
1572,7.5979977,6.640187,3.7051668,3.915708,4.2163773,4.2955666,157.20000000000002
1573,7.5367165,5.9124446,4.194602,4.973084,4.501583,4.364591,157.3
1574,7.1751857,7.135291,4.236531,5.191886,4.029097,5.299508,157.4
1575,7.7086473,5.6451945,3.802979,4.1610956,3.9666066,3.441084,157.5
1576,7.1194496,6.2586546,4.00774,4.6543055,4.901633,3.120924,157.60000000000002
1577,5.658285,6.7373724,3.5510325,4.3696957,3.9730608,2.6857376,157.70000000000002
1578,6.8741374,6.257121,3.468813,4.6825237,4.074461,3.833929,157.8
1579,6.9032307,6.5153074,3.2228062,4.744666,4.5233445,3.8829162,157.9
1580,7.6350303,6.3542204,4.1546707,4.7486115,3.7964935,4.3326635,158.0
1581,7.278509,6.1410437,4.0473385,6.3292456,5.5570416,4.323445,158.10000000000002
1582,6.060214,6.4133162,3.8427744,4.9971304,4.887647,4.7881403,158.20000000000002
1583,6.601524,6.6902094,4.7331324,5.143425,4.8067575,4.1176095,158.3
1584,7.544816,6.94695,4.228129,5.336385,3.7284634,4.1318574,158.4
1585,7.9108663,6.2688155,4.1564302,5.7854514,4.2966027,4.3270454,158.5
1586,7.34916,6.2032456,3.913908,5.3342543,5.107365,4.418064,158.60000000000002
1587,6.0960097,6.503664,4.224172,4.831812,4.36871,5.172668,158.70000000000002
1588,4.8970814,6.3350935,3.7669125,5.426107,4.088114,4.1620064,158.8
1589,5.7209535,6.3530755,3.9913538,5.801594,4.383704,4.8677974,158.9
1590,7.512122,5.764361,3.394749,4.8278275,4.747422,4.996743,159.0
1591,6.9414635,6.612484,3.8406658,5.725746,4.4693303,4.798504,159.10000000000002
1592,6.163414,6.1414633,4.237387,5.7594533,3.7689543,4.2116,159.20000000000002
1593,6.081962,6.7064905,3.3527586,5.398886,5.096531,4.289578,159.3
1594,6.792635,6.5213976,4.116352,5.274661,4.1540155,3.9970307,159.4
1595,6.734008,6.744259,3.715827,5.764876,4.283585,3.7045403,159.5
1596,7.1151104,6.802278,4.1315265,5.1176457,4.93252,4.6530385,159.60000000000002
1597,7.6367435,6.5945425,3.66051,4.5122013,4.677422,3.9886298,159.70000000000002
1598,5.8591614,6.526059,3.337585,5.0897427,4.090862,5.054675,159.8
1599,7.4761305,6.2191505,3.5526135,4.828909,4.273509,4.7854223,159.9
1600,6.8478923,6.3316813,4.3150587,5.5510907,4.11833,4.2329416,160.0
1601,7.018499,6.291172,4.169845,5.0708284,4.07873,4.200552,160.10000000000002
1602,6.941639,6.7146215,3.2564964,5.397273,3.9248788,3.486867,160.20000000000002
1603,5.825876,6.9558387,3.555922,5.430686,4.2918353,4.6155806,160.3
1604,5.6823115,6.219464,3.2513685,5.078372,4.4541483,3.5740616,160.4
1605,6.55538,6.7678947,3.4515424,4.790941,4.0349073,4.242025,160.5
1606,6.9694257,6.460051,3.563126,4.310015,4.1716366,3.0762467,160.60000000000002
1607,6.1811676,5.9985056,2.6682286,4.7142777,4.193631,5.4868793,160.70000000000002
1608,7.132848,6.2467046,4.1863875,4.5821657,4.166608,3.8576248,160.8
1609,6.089369,6.549618,4.285027,4.4804153,4.7145247,4.7355075,160.9
1610,5.57105,6.5939837,3.0743618,4.8931503,4.463162,4.500619,161.0
1611,6.882556,6.6436076,3.7062354,4.3075485,4.57764,3.857591,161.10000000000002
1612,7.255001,6.540291,3.4566367,4.119329,4.7675953,4.423784,161.20000000000002
1613,6.3977427,6.4066653,3.2845685,4.515395,3.8653471,3.806529,161.3
1614,7.4425945,7.202639,3.0415487,4.010429,4.10111,4.740573,161.4
1615,6.759133,6.226592,3.7503707,5.322645,3.8667667,4.3226743,161.5
1616,7.05432,6.4103227,3.8047047,5.0298376,3.8880382,4.10724,161.60000000000002
1617,7.1371074,6.306498,3.1781063,4.787417,4.198055,4.008792,161.70000000000002
1618,6.798549,6.634588,3.5229566,5.1194854,4.5695963,4.4754896,161.8
1619,6.9709725,6.669555,3.3135045,4.637368,4.4572473,4.5994225,161.9
1620,7.053147,6.7390947,3.1090508,4.60969,3.9657817,4.6592326,162.0
1621,5.381588,6.7151203,2.7486694,4.6947317,3.678168,2.805959,162.10000000000002
1622,6.2153797,6.880043,3.4145918,4.785613,4.382269,3.813146,162.20000000000002
1623,6.1002283,6.468583,3.849162,5.639846,4.2789845,4.1017346,162.3
1624,6.475522,6.5051374,4.7552733,4.26554,4.5884047,3.9417765,162.4
1625,7.275073,6.5238066,4.166283,5.3680797,4.538169,3.2143893,162.5
1626,7.081791,6.857657,4.701686,3.8909044,3.3731744,4.940478,162.60000000000002
1627,6.3166676,6.9061065,3.49269,4.697207,3.9076364,5.3198204,162.70000000000002
1628,6.966978,6.673644,3.4928143,3.850977,4.0827804,3.628967,162.8
1629,7.069232,6.928979,4.428417,4.70507,3.6187725,5.0141788,162.9
1630,6.697464,6.6970053,3.8782635,3.9632068,4.4255013,4.784718,163.0
1631,7.297349,6.6651382,4.223718,4.8245244,3.7387516,4.1057687,163.10000000000002
1632,6.9748874,6.793538,4.4724245,4.951191,4.2283864,4.372091,163.20000000000002
1633,6.159338,6.922827,3.1574616,4.53769,3.6167243,4.337969,163.3
1634,6.3985877,5.968166,3.362067,4.3889127,2.9941628,4.773379,163.4
1635,6.8289757,6.184399,4.0878787,4.3106136,3.8705745,4.042298,163.5
1636,6.456247,6.5683804,3.7617521,4.6788325,4.194481,4.6670337,163.60000000000002
1637,5.941161,6.2308335,3.679028,5.0203366,3.727155,5.0589614,163.70000000000002
1638,6.5071535,6.620107,4.114648,4.7842927,4.7036405,3.9236605,163.8
1639,6.0741334,6.0000424,2.3273385,5.2768207,3.0218933,4.859644,163.9
1640,6.1732407,6.4463143,3.2148933,4.0241423,3.7871716,5.03275,164.0
1641,6.2959485,6.38051,3.194752,4.658658,4.057015,4.8087325,164.10000000000002
1642,7.1748695,6.712046,3.987587,2.5878234,4.212623,3.5988755,164.20000000000002
1643,6.204839,6.3890657,3.6218596,4.7691364,4.5425916,4.4474645,164.3
1644,6.08808,6.9125695,3.7449315,4.059327,3.9944088,4.0543075,164.4
1645,7.3725405,6.470613,3.906898,4.542022,3.72688,4.1524386,164.5
1646,6.5453763,6.621997,3.057071,4.6659656,4.3619447,4.3585367,164.60000000000002
1647,7.293222,6.6693125,3.4764652,5.0708084,4.4335012,3.1906822,164.70000000000002
1648,7.1352243,6.24068,3.4958959,4.710394,3.9676647,4.1795936,164.8
1649,6.786322,6.57963,3.5436773,5.339423,3.9212346,4.053779,164.9
1650,6.9888773,6.0485168,3.192037,4.808188,4.51867,5.0680685,165.0
1651,5.861531,7.0509725,3.640852,5.1879745,4.7672696,3.9988139,165.10000000000002
1652,6.9044614,6.752549,3.7998686,4.435292,3.6977541,3.541763,165.20000000000002
1653,7.0220213,6.618187,3.570705,4.63831,4.303348,4.382087,165.3
1654,6.3840156,6.6517425,2.5740871,4.741344,3.8867965,4.280703,165.4
1655,6.734495,6.573837,3.6002314,5.1410046,4.55893,3.7016299,165.5
1656,7.1573133,6.8132553,3.88065,5.4189806,4.7085633,4.7551427,165.60000000000002
1657,6.086142,6.4206963,3.2912147,5.9667273,5.288754,3.5946193,165.70000000000002
1658,6.702232,7.0112348,3.1190894,4.6135836,4.7667055,3.2188215,165.8
1659,6.34594,6.173155,3.866608,4.7307596,5.034519,3.736007,165.9
1660,6.653756,6.8725467,3.9272544,5.873555,4.541461,3.5615873,166.0
1661,7.230459,6.2042465,4.4013386,4.659012,4.805608,3.9606867,166.10000000000002
1662,7.3157253,5.4555693,4.503708,4.6581087,4.563847,3.756637,166.20000000000002
1663,7.253938,6.732214,3.4724288,5.3900976,3.662577,3.732049,166.3
1664,6.5397553,6.48387,4.3859177,4.572772,5.274112,4.8069835,166.4
1665,6.968982,6.5031567,3.5549579,4.675295,4.746135,4.8952775,166.5
